Diameter (m),x (m),y (m),z (m)
0.0851972,41.6511,38.0002,8.15713
0.121372,8.93742,0.0682758,8.17999
0.0596785,43.2651,2.14317,4.18712
0.0538698,40.8205,14.1972,4.4585
0.0574595,16.4517,13.2775,8.30644
0.0684607,45.7845,18.1295,5.76143
0.0738527,6.13509,19.449,2.04779
0.177608,29.4705,33.0132,3.36756
0.0824007,36.5871,6.31456,3.04949
0.0540447,42.8283,47.9847,9.68889
0.107811,48.4309,3.74208,8.52046
0.128763,13.7805,45.0525,6.13625
0.0611607,32.9587,43.0477,7.0144
0.0832806,15.0673,17.9661,7.09666
0.0824174,42.3769,24.236,1.28651
0.0504083,5.71477,40.7117,1.88101
0.0766258,15.7723,25.0496,9.85672
0.0665834,44.7558,2.03598,8.84862
0.0778789,34.1467,44.1839,9.04441
0.0504721,40.5066,21.8812,4.29503
0.165749,19.3943,17.64,8.75781
0.348022,16.5195,9.59815,7.70237
0.14046,32.4122,11.8529,8.78808
0.103942,46.2092,48.5941,6.7715
0.0887656,9.60522,33.9531,7.53542
0.0667704,6.3246,32.4396,0.810438
0.0538245,45.8272,12.6466,2.00824
0.430291,1.89883,48.7673,3.89839
0.10081,37.8264,20.2992,2.62126
0.0724725,27.699,2.55803,7.77954
0.671798,38.6041,13.5171,7.1109
0.0617142,26.8436,24.7742,3.88702
0.0757705,20.1416,31.1455,9.74415
0.0898783,16.8624,31.3713,3.79976
0.0524279,11.8107,3.32445,1.78818
0.0770682,27.5031,49.3097,1.42577
0.183921,31.3296,47.5773,1.4489
0.216939,3.45182,2.63516,8.0911
0.0702325,34.3455,37.9843,6.25339
0.144474,19.085,38.3498,5.56663
0.0527194,9.89245,30.9896,5.62992
0.129093,23.8514,19.2977,2.88124
0.201165,22.0673,45.3851,4.75072
0.0661144,19.6589,6.6203,9.19419
0.0664344,38.1061,26.5429,1.69814
0.0782367,13.8049,5.46646,5.35439
0.140953,44.2259,32.8807,9.61123
0.0684641,9.31379,36.457,9.75137
0.150569,3.12507,21.2057,1.93548
0.0547494,16.5086,19.4354,8.14539
0.0517219,16.0294,7.68571,3.26311
0.0899173,42.0198,34.5805,8.85632
0.0531444,37.6252,11.1011,2.5268
0.160694,30.3345,14.9669,4.00954
0.0711181,17.6175,25.2425,5.27155
0.0569376,3.43006,27.0988,3.63971
0.111703,30.1782,12.9416,0.230236
0.0756777,26.3701,26.4189,0.148399
0.0577213,20.1104,11.5915,6.9826
0.275173,18.9712,27.2818,7.96623
0.0944605,46.9103,40.2755,3.70508
0.0604942,28.6249,36.3645,3.28706
0.14456,14.6835,47.2487,0.531742
0.0808763,0.122735,28.2956,3.87106
0.201,34.6983,24.7822,4.35885
0.11089,43.4176,41.29,8.42558
0.0518924,46.2596,44.3974,4.16791
0.0567599,32.8703,2.81254,3.414
0.0510135,1.48793,34.8188,9.29697
0.0525927,20.1299,49.463,4.96963
0.0641784,12.3091,41.1243,8.82045
0.072229,48.4128,8.06303,9.72216
0.0550998,22.3082,20.3219,6.56043
0.0841123,11.143,36.0858,5.12537
0.0922884,42.4526,41.3037,4.45501
0.0863184,21.508,9.33587,5.64306
0.122676,14.283,46.06,4.06642
0.0861272,33.6701,33.5372,1.45872
0.0538189,22.6823,49.2104,5.65138
0.0634222,16.2731,7.39144,4.54827
0.0714768,16.0083,34.0794,6.26456
0.0749658,48.4855,38.2825,6.33925
0.0502871,35.55,43.7404,1.05555
0.136081,40.9472,7.02295,2.99813
0.0628458,47.7119,16.7362,5.33974
0.0826313,12.0585,18.4022,7.94298
0.0558053,24.5401,11.9924,0.0817346
0.429874,45.4284,9.73159,7.8902
0.0579477,43.9258,10.8741,6.65343
0.0543069,17.548,1.32805,6.55994
0.0518873,24.0423,23.6777,2.37951
0.0595258,47.0729,17.6277,6.95151
0.0903673,2.90166,29.855,6.22204
0.0595222,37.9229,13.9825,8.82586
0.10455,48.3192,6.06765,1.45396
0.0536679,23.3144,18.1643,6.12128
0.0752735,16.8421,2.09401,4.85904
0.0641718,9.85416,31.3849,7.7834
0.122091,26.2145,32.9812,0.19748
0.05666,45.0239,6.05008,9.28206
0.101883,44.1892,0.649096,6.32796
0.0532156,3.24066,32.6631,6.03934
0.0543314,36.0828,33.7106,4.51184
0.0715182,16.2462,17.6437,5.46063
0.0633102,34.6414,0.395996,9.50408
0.0501979,5.38061,42.5067,4.49188
0.0603271,10.3226,44.2601,1.15647
0.0708868,1.29827,5.08067,1.66635
0.0537456,48.8607,19.1875,7.09118
0.224657,47.6139,12.0902,1.22004
0.0725518,27.3793,46.4187,1.24323
0.110367,32.0306,6.22282,4.47669
0.0814713,29.8885,23.6264,3.94576
0.051878,27.2385,35.2808,9.68191
0.0546783,28.7251,20.73,2.25044
0.0990503,14.3273,18.4759,2.86586
0.0539395,32.2727,37.8042,1.57527
0.165392,19.6712,24.3342,4.92758
0.203829,1.15984,19.7144,1.34384
0.061622,45.273,20.5486,3.76453
0.0571939,29.5591,23.9756,9.9835
0.0510641,32.5973,16.4483,4.28262
0.0562047,19.2122,44.3615,0.943022
0.0506956,23.1259,28.5284,7.03765
0.0514283,2.09647,16.3638,7.63873
0.0515067,44.9716,47.103,9.55769
0.0573542,0.881355,29.9848,6.19752
0.0512405,44.4881,35.4112,2.95791
0.0590379,5.33215,40.7754,3.83186
0.0523054,2.41959,32.1306,2.89742
0.0770811,13.3867,9.01688,1.01869
0.0655627,10.1963,47.6954,9.98453
0.0700184,33.5483,40.5849,1.08285
0.0538361,37.5782,49.2168,8.02982
0.321247,18.2451,4.77301,3.20214
0.0798848,34.6617,14.5004,6.80127
0.0549574,18.3064,26.3112,8.45946
0.0986413,42.465,35.3655,7.86549
0.0515714,25.4486,33.7736,1.77997
0.055037,36.8455,49.324,3.41597
0.197947,42.3703,23.5057,6.98172
0.0512045,29.6794,27.5019,0.401823
0.0993935,17.2798,1.4825,2.17367
0.0528206,3.31133,1.63711,0.773199
0.0547776,27.0891,32.4078,4.84129
0.130588,36.1989,26.764,1.91486
0.158987,33.1635,25.5891,5.44292
0.146753,15.4868,41.5034,0.730111
0.0881935,42.1464,13.3276,3.77933
0.0719988,17.0628,29.0089,3.23655
0.0638027,14.7936,27.1712,2.31761
0.295094,15.991,6.65798,6.54629
0.0500848,42.877,28.2927,3.50413
0.062348,9.95566,15.4412,8.15589
0.132997,33.3355,27.5318,7.67003
0.0570544,38.7567,16.7787,7.51406
0.0618227,25.1728,35.9723,3.1723
0.0573006,31.9773,42.7337,3.78302
0.144207,41.288,27.7367,7.74785
0.055194,25.5952,24.6909,9.47984
0.0522109,33.8654,14.5963,4.83598
0.164105,16.2563,32.7654,7.16889
0.133672,20.8368,4.14161,1.41383
0.0742481,19.7008,13.4015,7.10625
0.0830448,28.2684,21.1088,1.55626
0.0640966,20.9628,23.7749,8.04641
0.0546623,21.4026,37.9725,9.21621
0.0518161,25.7913,10.4536,0.889983
0.270198,0.1005,39.1077,2.87789
0.118532,0.850267,34.8933,7.60742
0.0654557,2.81176,38.1392,1.81317
0.0613399,21.0995,10.1728,1.83421
0.10126,20.6401,0.948378,2.05594
0.123269,24.4992,36.9372,4.68092
0.0960726,17.2098,31.2708,3.57879
0.149295,31.4297,36.5997,3.41047
0.056277,19.1252,35.2735,0.133885
0.0783874,44.7237,6.55423,4.4561
0.0516019,7.6247,12.767,5.41312
0.0554825,40.5375,21.8072,0.72312
0.067285,29.5923,27.9684,0.636858
0.054898,12.6198,2.55979,6.44871
0.0649852,7.15238,42.0955,1.93339
0.0905203,17.8206,35.6496,2.13988
0.0525025,34.1163,1.50226,1.72331
0.0862883,42.9126,1.40417,6.22895
0.0855454,0.168183,3.74564,7.19049
0.147349,30.9392,48.9956,8.42667
0.140829,47.8369,46.1782,8.67915
0.0615144,14.9956,32.0577,8.48534
0.0920312,5.44612,18.126,2.41478
0.0770311,17.9429,14.5037,9.05568
0.050857,47.8277,38.4296,7.10755
0.181888,45.5592,4.17136,1.17024
0.174515,2.92048,6.98338,9.84306
0.0584237,23.7481,30.6604,9.45768
0.0593007,10.2736,37.776,1.55616
0.0513761,44.9026,15.7553,1.82486
0.0766699,24.1272,28.3575,7.08665
0.490009,37.0359,14.8575,3.8566
0.0672999,48.7576,12.5618,4.1427
0.0551612,27.0087,1.61165,9.36916
0.0574789,45.9093,44.9675,2.818
0.104492,27.9703,49.1577,2.71187
0.0516731,28.9421,6.37106,0.86688
0.0588172,16.3533,48.7208,3.11887
0.0829129,38.1162,9.35567,8.34465
0.0514497,29.7311,27.1825,4.21128
0.113226,31.2381,30.8287,7.24747
0.0523314,3.94933,37.9259,8.85885
0.0937477,16.8852,4.43843,8.7489
0.0524295,7.2853,33.4598,4.04461
0.110826,42.2669,20.743,3.56151
0.177756,13.4366,14.9316,7.97205
0.138468,3.90494,20.1357,3.43137
0.0658936,27.7184,17.0417,2.37662
0.0535875,49.4007,26.1322,7.70132
0.0608302,40.462,23.1339,8.61383
0.0871955,3.69295,4.06591,2.60319
0.0504855,45.7804,14.6877,0.114816
0.0653271,21.9161,32.7293,9.90214
0.0583524,18.8002,4.06849,9.25467
0.0924493,31.0045,27.6188,6.80569
0.194708,49.4218,46.4974,4.51987
0.144575,25.8845,11.4522,1.09689
0.0648143,28.3028,2.60306,1.70129
0.147247,8.34324,44.8179,7.54219
0.0770689,9.50194,23.6131,9.74713
0.0815418,21.8991,12.9213,1.58355
0.0523361,2.53733,49.7476,9.17361
0.151815,8.47752,22.752,9.40061
0.263541,25.3219,25.9477,2.78996
0.0515176,31.9327,35.1029,2.93294
0.0571688,29.9124,22.8996,1.97028
0.135821,48.493,21.4149,5.60892
0.0711622,13.3714,14.2026,6.25564
0.0630685,41.6924,12.4823,2.80534
0.0612461,45.5503,1.98372,9.68324
0.0777325,28.1828,26.3349,9.0663
0.0694942,0.801514,19.2558,4.06547
0.0681349,37.5168,15.8276,1.75889
0.0502853,10.5657,27.6579,2.66188
0.144713,31.1835,43.9492,4.22071
0.0526638,14.5253,20.7849,6.77893
0.0512557,27.8678,26.5129,1.53926
0.0972061,22.3571,29.596,9.60609
0.0571592,24.0499,3.30844,8.18157
0.0539812,44.0168,9.71255,3.28903
0.0577423,7.52222,45.5379,0.20693
0.0517851,14.3056,12.0545,5.28007
0.0813082,6.86623,40.753,2.06318
0.053343,17.9026,30.935,8.76576
0.0931921,10.9544,16.8351,4.76114
0.0816222,27.5194,2.63685,9.07685
0.0531685,39.6589,33.7235,7.06042
0.070819,46.9704,34.4452,5.13111
0.0733497,9.60667,3.82748,2.54759
0.0509396,22.5097,27.8712,3.90198
0.0614293,36.186,9.47927,4.30513
0.0539199,20.0734,4.36366,0.391803
0.515133,19.7299,8.1614,4.09367
0.161408,8.14897,26.7115,6.11774
0.096117,16.5983,18.3115,4.01857
0.0552534,48.3404,13.9583,8.47503
0.0650164,46.8985,12.7134,5.23066
0.0999616,5.4507,15.9578,0.462835
0.106332,17.1814,43.2734,6.93428
0.0728645,17.7116,10.5067,6.60959
0.0587346,37.6567,46.0377,9.7486
0.0713839,6.16568,24.7084,0.458799
0.0509601,33.4512,43.5813,9.68862
0.0636321,26.5414,47.0608,6.79175
0.419126,38.7357,20.8108,1.78448
0.0504562,24.347,33.2149,2.00312
0.11154,36.4335,6.34968,2.08507
0.0764811,29.4668,29.3997,6.55588
0.0553074,31.8829,45.6589,0.380352
0.0565706,23.7383,22.9311,8.38968
0.0516975,18.9469,17.2725,1.13419
0.051923,37.7193,47.0697,0.850474
0.0502768,27.8401,25.4724,8.958
0.118654,22.8194,24.9939,3.64824
0.083104,32.8398,8.71317,3.48863
0.0565787,1.98525,41.4005,3.60645
0.0632975,29.1301,48.5968,5.72321
0.086133,17.8778,11.1248,3.17565
0.139697,12.8662,36.5126,7.06409
0.0525058,7.34942,40.2602,2.38023
0.0573995,45.895,9.69979,5.0354
0.074809,26.678,37.0777,5.37265
0.0508452,9.36399,22.541,2.31324
0.0524589,49.9508,12.3716,0.463441
0.0606464,28.8398,9.04434,5.18388
0.0745981,11.542,26.3292,4.88428
0.179935,37.6568,2.42491,0.521096
0.115174,28.5288,33.3561,3.57465
0.057357,31.4388,12.4764,7.1493
0.0515704,48.1759,40.9594,6.13407
0.0609764,0.139232,12.9925,7.77291
0.0556763,49.0421,23.9562,8.83116
0.0641386,10.4489,18.534,3.26268
0.053905,25.1418,11.2039,7.17447
0.0550969,24.6184,17.4613,9.94563
0.063302,2.3684,6.17357,6.84792
0.0680411,42.6767,16.3192,7.81436
0.185737,39.7334,39.8652,3.15195
0.0582719,46.8262,9.75149,4.72201
0.0992735,34.7323,2.25086,4.65123
0.0691965,40.2929,30.0075,1.83861
0.0519287,3.02524,38.9094,0.67097
0.222687,8.98027,18.5627,9.39665
0.0586516,47.0894,47.7437,9.67143
0.0691549,41.494,30.9904,3.27511
0.0506551,20.9117,4.99663,9.631
0.0601492,46.6251,16.5235,7.96979
0.0616782,11.9,34.6283,2.13439
0.054225,33.502,21.1121,5.40552
0.0510155,43.3065,20.6318,0.747476
0.0828343,17.1739,45.3461,3.36987
0.0572874,9.96789,45.272,2.61271
0.0609663,26.2777,31.245,0.129749
0.0635955,44.6494,2.61853,5.31549
0.0512782,5.93,11.3322,7.36542
0.11392,26.6365,13.7096,3.17494
0.10352,28.9414,43.4122,2.85088
0.0570514,2.02136,42.4388,1.77854
0.050822,38.849,0.353927,1.10323
0.829693,26.2757,21.2119,5.30457
0.0968759,0.990956,40.1025,6.66198
0.0710382,29.5968,43.7955,1.32416
0.053865,27.7089,7.39002,0.49247
0.0637351,6.36692,11.5114,2.34672
0.21019,12.1558,38.0634,9.71002
0.241155,4.49927,21.8825,3.46319
0.110452,9.24362,45.8771,2.08493
0.143964,4.86093,47.1371,7.15107
0.185313,29.7435,15.2469,9.27057
0.0633635,21.4174,40.3109,0.904267
0.0955519,28.9827,34.5343,8.26093
0.108093,22.5699,26.1866,1.59181
0.0524026,40.2589,2.08815,2.32508
0.0532707,30.1543,13.0617,1.85788
0.051027,42.6586,13.3844,3.83852
0.068879,22.2597,39.3461,3.20123
0.0782292,18.1254,9.4051,3.87232
0.0524929,2.81084,37.51,6.56476
0.0578372,3.75026,49.2335,7.87434
0.060946,12.9836,3.2862,3.44505
0.0754015,43.9326,31.4701,1.61604
0.117432,0.255839,39.8212,7.41748
0.0704529,15.7952,40.2469,5.32478
0.0662404,10.0947,20.5128,3.70129
0.0615342,35.9856,31.1497,7.28394
0.0511016,38.0071,8.34972,7.13434
0.0532078,47.4464,0.0935645,0.447845
0.0720607,35.2293,33.418,4.41891
0.0811617,4.78195,49.7629,0.936261
0.0983448,0.87012,12.0764,3.82964
0.0789811,21.2647,8.57778,1.26346
0.0682928,36.4221,1.17952,1.77541
0.248485,10.0526,18.1915,4.42147
0.0540915,12.1903,28.8917,5.90926
0.0893588,46.1899,21.5492,2.31697
0.0766475,12.1248,34.4792,7.40298
0.126157,46.8386,34.2788,6.16924
0.0779221,0.744419,45.2888,7.84173
0.0759383,16.3801,38.0551,0.812418
0.0503672,1.35529,10.7356,7.56331
0.0623603,3.87244,20.4505,2.41616
0.0931479,20.9809,2.8598,7.67215
0.0524905,16.7343,41.933,7.56847
0.119763,31.1568,18.4092,5.97351
0.205615,8.07992,26.5818,1.39649
0.0811054,7.52659,41.9285,9.21861
0.181809,2.67243,45.2032,7.74723
0.0976431,41.0604,49.8078,6.83253
0.0869587,3.0464,19.8246,6.72762
0.0503369,40.1869,21.8806,2.87934
0.0585826,22.8829,45.52,6.3106
0.0935757,40.3281,49.9752,6.27279
0.0540581,22.3065,0.0944871,5.64655
0.0694996,22.4521,11.9863,1.62498
0.0500305,37.6656,36.6058,5.55573
0.0607254,22.5871,24.4549,9.79466
0.0784803,16.0886,8.36847,9.70387
0.0654116,32.6867,38.541,1.51517
0.182101,37.02,30.5988,1.28032
0.0556783,1.48653,15.9033,1.47807
0.0502444,40.7003,1.4837,1.91117
0.051106,26.7791,19.6013,5.9157
0.186202,39.9375,37.2478,0.300628
0.0678047,47.6219,13.4734,4.59992
0.0614178,21.3961,12.3464,7.81059
0.0644886,9.39712,4.67351,2.68992
0.111603,27.5355,23.6902,6.29116
0.0537039,30.7932,15.7838,1.43544
0.181298,29.5203,30.598,2.91847
0.198661,39.5396,30.1532,6.63543
0.0584053,18.812,29.3476,4.43672
0.432746,39.6848,46.5461,6.23719
0.0620994,34.4726,49.864,9.65637
0.0602886,16.4156,11.38,3.93687
0.17325,7.43023,45.9446,8.19024
0.0716622,28.9481,21.4024,9.47661
0.0706682,46.2269,25.906,7.19181
0.0601514,43.2288,27.8,6.00544
0.110554,42.7018,20.714,7.31328
0.0552447,48.3221,35.1226,3.09885
0.0696222,46.2081,27.8246,3.81193
0.0852036,27.1569,40.5598,8.80443
0.0506072,48.9044,33.8098,6.50076
0.0870719,48.7424,7.77456,2.20805
0.0528868,35.4615,7.30332,8.12139
0.0670529,47.1952,20.7173,9.44163
0.13477,41.8444,20.8351,1.23407
0.0969418,43.8582,36.6924,8.84049
0.11495,2.53668,14.6957,4.01637
0.0506789,3.25658,45.0132,5.95294
0.0514398,22.9211,22.1792,7.73945
0.0507791,24.8817,20.2314,0.482375
0.108195,17.5037,26.6588,4.16939
0.0708621,24.3358,28.2819,1.61152
0.0624299,40.8723,44.8247,9.97234
0.0526296,43.8017,37.1553,8.87842
0.073987,8.26583,12.4817,5.42787
0.0627229,4.38164,31.063,6.34384
0.0819002,49.9365,41.3941,0.955882
0.126354,47.6598,12.3476,8.75357
0.0660409,49.491,33.9083,2.11028
0.0628662,33.8581,36.7054,1.43155
0.074783,3.62006,34.5909,6.24015
0.0712875,17.9527,35.1903,5.59475
0.0951461,44.5729,15.4683,9.5164
0.157464,26.2729,11.108,3.19454
0.488961,45.8436,42.6909,3.01244
0.0543795,26.84,41.8062,1.17218
0.0751126,2.34851,31.336,0.418977
0.0710272,38.7062,34.3487,2.00248
0.058456,9.84684,49.8014,0.92907
0.185399,49.007,39.9333,0.196819
0.0631884,7.25891,13.5285,9.78954
0.0802931,25.0676,22.965,2.05207
0.112494,14.2909,49.2722,2.34759
0.0692614,10.6933,34.3239,6.19831
0.0881994,38.2436,22.3326,4.49899
0.050207,45.0479,30.4296,4.44116
0.128584,40.5633,2.62876,9.97102
0.0581662,46.2197,20.805,6.78305
0.0558149,27.3749,48.6653,2.06267
0.0691724,39.3565,17.9932,5.87147
0.125211,0.936293,17.1287,5.31036
0.0625453,2.51639,13.1582,4.39163
0.0584518,10.2372,39.0041,2.57392
0.0530213,48.8326,36.721,8.53823
0.080587,4.79831,13.131,4.90048
0.130978,24.0756,6.67737,0.679011
0.0627665,40.3716,2.36062,9.41202
0.0650291,22.1267,12.8126,0.595423
0.0575916,22.9566,32.812,0.569251
0.0683658,36.6228,21.3078,7.76773
0.0582272,26.1194,47.6825,0.777107
0.0740237,23.6172,0.869939,9.11586
0.107484,13.3678,45.2335,9.14545
0.0519574,3.32397,38.6103,5.41451
0.115935,41.2521,21.5709,1.62833
0.0597032,5.68194,5.86798,9.97051
0.051214,34.7441,31.8469,3.21905
0.089065,26.0592,32.9829,1.17276
0.0677611,32.9912,20.2398,7.67137
0.0812624,20.9685,24.7214,0.313844
0.072182,19.9056,37.4081,7.54203
0.0605058,9.95287,8.99565,7.52045
0.244073,26.8734,38.4234,4.10863
0.372253,26.8588,23.7041,8.52614
0.052326,28.5947,40.5307,5.63357
0.0666347,35.8715,15.5998,4.51223
0.0776777,31.2788,46.7732,0.292689
0.0706701,44.8606,32.6322,6.5839
0.0896131,10.6895,12.04,9.67138
0.0666625,10.6203,6.68126,9.04822
0.214346,19.5481,37.8604,2.61084
0.235644,49.9543,44.2941,6.46296
0.0603805,42.7125,16.0101,8.61067
0.199717,11.4351,13.3455,7.02469
0.0611829,20.229,48.1019,9.86813
0.0518613,45.5371,44.3263,2.3994
0.0562966,14.6665,28.7854,1.54503
0.0648628,21.6801,49.66,9.85245
0.0530031,45.9537,20.298,6.49529
0.0835621,12.7381,40.01,3.56879
0.08788,38.7395,23.0443,9.28659
0.0533982,4.70059,22.2251,8.63813
0.0636926,37.8775,30.9197,5.24201
0.10071,41.7147,38.1865,3.33736
0.0696273,8.29618,39.9977,2.05244
0.0570184,15.5135,9.19185,2.02058
0.0838357,1.5659,16.2813,9.85276
0.0695087,48.669,21.0043,6.1709
0.0869529,44.6565,42.359,5.81537
0.0898389,2.31047,2.30492,5.90918
0.0617196,20.1478,28.0275,9.98439
0.056146,12.1078,44.6153,2.47164
0.0714877,12.2521,20.4231,6.47834
0.33774,12.6497,34.5132,3.21271
0.0545784,48.7963,18.7911,8.00023
0.0678988,25.5786,36.1201,3.86923
0.0841797,40.0973,8.54761,0.983385
0.0631673,2.9051,43.6618,2.96004
0.0583164,19.6558,16.3679,8.31742
0.0950292,0.34904,43.0392,0.0204761
0.0522153,28.3457,29.3907,6.16031
0.171707,19.7942,3.6932,6.71497
0.0515934,26.1324,16.1228,4.8226
0.116905,35.3735,6.57551,0.328834
0.234572,22.1561,30.1833,9.99513
0.0990754,39.915,49.5602,1.77266
0.0557737,37.2759,42.8601,4.8385
0.0685099,35.8719,34.0519,2.72191
0.0778893,20.6824,45.0573,9.72761
0.581424,17.8436,32.4303,4.39646
0.0977457,39.5051,23.2673,8.13754
0.066366,31.6021,40.7996,5.776
0.201812,34.5056,36.4902,4.9773
0.0710233,41.1318,5.34432,7.46954
0.0731466,5.79573,46.1581,9.8137
0.0559432,44.463,25.6389,5.03178
0.0632678,30.1508,36.7379,7.08854
0.0783375,15.3795,23.1648,5.15166
0.0672621,46.6908,4.49349,2.60085
0.061919,43.7367,18.5861,9.58488
0.294809,5.66726,34.1941,5.95931
0.0518026,34.9168,31.8508,1.33698
0.151404,41.969,20.4435,1.81593
0.072545,27.0972,37.0735,6.513
0.0566481,37.7778,27.6663,3.90285
0.0595952,32.2498,13.8151,8.61848
0.247681,48.2802,39.6239,3.07866
0.0571018,10.6459,11.5421,6.78712
0.321968,28.1479,36.5483,6.32526
0.0579796,44.1205,25.6228,1.23851
0.0894181,19.6865,32.072,3.52226
0.0560155,3.66448,0.72039,3.63592
0.103679,47.7372,15.2966,5.38302
0.0537774,35.5058,22.6301,6.73307
0.317811,31.9593,8.22169,0.333435
0.115242,8.80404,15.7877,0.736658
0.0671651,45.4201,21.6191,8.11108
0.0622304,40.7677,22.133,4.72461
0.0584494,41.252,21.4858,8.5318
0.0611643,17.6355,45.3228,6.55937
0.0880206,46.0899,27.6014,7.35727
0.0520436,3.35283,26.921,1.60593
0.0575461,7.88665,29.2991,3.41809
0.0748525,25.9257,10.5164,8.99472
0.0577993,44.2196,2.53984,2.75719
0.116873,18.3891,48.3274,2.71777
0.0571353,9.42783,9.28005,3.69012
0.0634251,23.1431,47.6751,1.21211
0.0568632,11.1979,7.59059,5.34449
0.0545224,4.84562,13.7066,1.46903
0.0515353,18.0137,2.36152,3.56146
0.0512306,0.957142,7.86934,0.651901
0.0584508,37.6361,19.4113,8.74031
0.0503392,13.0365,22.1225,8.6765
0.0531847,35.6834,21.994,8.56128
0.060772,26.5376,48.4236,9.49151
0.148293,12.5781,39.5909,1.63969
0.0641465,19.474,12.89,3.6648
0.075518,30.2006,29.4412,6.20797
0.0506882,8.35455,11.8168,6.91601
0.158401,42.4861,30.6379,4.77704
0.102765,34.7077,27.3327,1.68702
0.132483,43.6982,11.1782,0.734518
0.0665587,35.0271,29.6427,7.2721
0.0736652,29.9741,43.3255,5.80486
0.0663836,33.8464,15.1317,8.89547
0.0563219,44.2219,38.6623,0.71516
0.101621,45.4146,6.32929,7.83104
0.104926,20.7863,21.0526,9.38389
0.357435,18.6132,46.3847,6.9353
0.0690992,20.9128,36.1334,4.20072
0.0907167,16.5455,39.4513,8.50123
0.0510596,21.305,16.1128,5.56446
0.0591654,35.2138,24.4254,4.1225
0.0631073,28.0888,17.3372,9.74841
0.0621484,31.2007,21.2333,9.11498
0.0631249,24.5743,35.0874,1.78511
0.228658,14.7224,18.7929,7.14198
0.0738769,9.8655,23.2658,9.34414
0.0567963,1.68219,34.7308,1.14243
0.0556134,35.3383,43.227,4.0367
0.11986,43.7699,41.7625,5.93319
0.0683654,44.1625,33.0028,4.25681
0.165072,4.37485,12.3922,7.87129
0.0656572,25.8764,22.1793,9.25571
0.0554576,14.9329,16.6605,5.05967
0.130483,12.0865,2.86856,3.43457
0.0547088,12.1245,12.9033,6.45561
0.108243,33.0826,38.9301,4.3006
0.0638579,29.184,49.5294,9.51958
0.10428,1.38164,25.7171,8.99673
0.132223,16.3837,33.7169,7.05357
0.0659998,28.3187,41.834,7.1615
0.0528722,0.936456,36.4364,6.87144
0.0522679,39.8092,8.62543,1.6819
0.056012,2.9018,46.7318,7.57375
0.0545189,37.4354,49.9988,2.93572
0.0571374,14.0503,36.4016,6.32966
0.0739501,7.98154,18.693,8.29137
0.0562493,6.45787,31.2097,6.02991
0.0514696,19.2111,20.8851,9.43451
0.0580204,48.7178,47.8468,8.0079
0.0535573,14.432,43.8264,9.27826
0.0527768,36.6166,32.7066,4.66169
0.0846967,34.9634,22.3495,5.95251
0.102764,7.78198,26.4735,3.63076
0.0616127,29.6842,49.9872,7.032
0.0716883,23.2876,15.0813,5.15004
0.0753985,39.4642,20.3348,3.03974
0.0658874,35.3754,4.21997,8.83397
0.221816,3.60368,49.2483,3.59887
0.0632854,38.5376,5.95753,6.74553
0.0860525,6.48362,46.2893,2.20376
0.065466,38.2663,45.6319,6.53879
0.0566083,2.37629,37.2554,7.33461
0.210429,47.0712,31.5062,9.46136
0.0609937,35.5527,0.946103,3.61427
0.0831551,38.6128,4.92146,6.42784
0.0574308,30.6796,20.78,7.7336
0.11753,3.66372,22.6662,5.53039
0.0562816,17.6508,0.0318955,4.71817
0.0524157,17.1653,20.2993,7.39207
0.0640416,20.2336,32.2325,5.90417
0.212983,16.7827,36.7673,0.572788
0.152374,4.02045,44.6797,0.00235259
0.0676689,32.9167,0.46804,6.60202
0.0638706,5.14197,44.6357,8.85745
0.0598279,26.6463,14.852,6.62913
0.0623628,26.6545,34.1359,7.78189
0.0612495,18.0241,35.8701,6.95993
0.0741415,25.4648,17.228,9.54402
0.0879843,16.1261,40.6678,0.51797
0.0725521,49.4536,15.0846,7.87552
0.105774,24.9912,14.6177,6.63807
0.0961791,23.2233,0.12243,3.50341
0.0676676,28.194,28.3091,0.960186
0.0532018,17.3264,19.7943,1.30982
0.0573954,21.9442,24.9141,1.60944
0.182233,47.278,44.1259,6.78958
0.0725693,24.6277,17.5576,6.77178
0.0769833,21.1036,29.2628,9.65556
0.0934052,42.4015,16.4318,8.72713
0.0524966,2.26817,17.0741,9.58786
0.0606495,16.2719,29.1237,9.67283
0.0971299,1.98858,9.94399,4.28488
0.0873548,35.0005,39.0142,8.84829
0.106927,34.5792,24.4903,8.08196
0.0823872,39.2802,12.2765,4.59446
0.0940741,41.6094,45.0288,4.01518
0.0662606,23.5198,1.69848,1.80581
0.20543,22.7126,43.1563,0.745605
0.0567633,5.89123,29.3607,3.80421
0.053875,6.29555,14.615,7.90131
0.0832697,45.4068,3.92155,7.24934
