Diameter (m),x (m),y (m),z (m)
0.0520081,48.3432,33.4649,3.45948
0.229961,31.032,45.0093,6.87965
0.0585698,10.2854,1.35623,2.16142
0.0831043,42.9443,31.6368,8.93847
0.0533605,46.3364,20.4273,6.22879
0.0570104,18.1689,24.5707,6.67868
0.0689568,16.1116,23.4478,4.3163
0.164127,48.1754,29.0129,6.38483
0.0624509,41.0612,25.6315,9.50393
0.0529232,35.9871,20.5399,6.75777
0.110587,25.0751,23.5703,1.87163
0.0504539,42.8979,42.9827,9.88439
0.0617192,33.2277,14.3189,3.35363
0.0808283,10.5388,11.2561,3.75955
0.0717947,30.0119,11.3151,8.96948
0.0960255,23.0487,29.9216,9.49042
0.102596,3.77141,27.562,9.19577
0.06862,28.3029,33.9447,0.434084
0.0561676,31.0047,15.8925,6.53375
0.0553856,16.0057,1.95718,4.02346
0.195654,46.3777,38.3989,6.49601
0.0626801,47.9276,30.8431,3.83512
0.0624933,24.0726,46.9268,8.42584
0.126451,47.1354,42.534,6.82499
0.0530547,37.0485,11.7776,2.11148
0.0875433,17.3131,2.95525,6.26234
0.122492,26.188,25.8977,6.81837
0.0555171,28.7045,30.8644,8.04378
0.0539928,23.8827,45.0277,7.82954
0.140052,2.99883,39.005,7.93963
0.0752288,35.3822,7.69559,1.91155
0.0528894,7.60931,9.9964,2.66805
0.0591834,32.759,31.1425,2.79194
0.0520445,39.8719,8.15667,3.17751
0.0738662,2.29509,20.025,5.2524
0.0643475,37.97,33.6662,9.91814
0.134002,17.7181,29.2611,7.64389
0.0608378,46.2517,2.47324,3.72756
0.0570606,3.14345,18.5966,4.15569
0.0604061,1.30292,7.01319,3.67149
0.0715774,6.8242,10.7693,9.74353
0.192062,9.18629,43.5241,2.99772
0.0527949,31.2452,10.1837,5.09567
0.0643328,30.6098,28.8828,9.15029
0.250467,16.5726,9.46789,5.28968
0.0506633,49.6808,21.9645,8.25447
0.0848176,20.5461,42.6397,8.05525
0.0782129,15.9873,40.3081,3.87068
0.119814,47.0633,13.0762,6.93739
0.0532769,41.2874,13.7702,4.09372
0.0772317,23.8217,15.7723,5.20525
0.0907236,8.69862,3.15133,8.87966
0.0658627,16.388,38.2039,4.93045
0.0743552,20.7943,34.2864,8.34738
0.0652871,24.1919,4.57033,3.58678
0.0601871,8.33526,42.6245,7.60389
0.0522148,19.0722,30.947,3.00246
0.0609436,28.6849,29.4623,8.61106
0.099692,43.3483,20.4077,4.53101
0.0562983,33.2026,14.6784,8.79435
0.0563461,26.2488,22.2576,4.21471
0.0563402,45.3413,1.67553,1.02489
0.0805395,31.9065,18.2565,0.793783
0.0562832,10.2605,30.19,1.22671
0.0542998,13.9538,19.6114,7.66073
0.115808,31.4351,6.30472,6.81254
0.0984209,19.2606,26.6759,5.21812
0.0562449,11.6013,43.2393,9.93609
0.0556204,11.4672,33.1089,0.203504
0.0712237,43.2915,47.8913,3.70524
0.116815,10.2662,5.88587,5.96623
0.0832267,36.2963,43.4729,8.80212
0.0614585,29.1774,39.6551,4.47131
0.164407,0.188348,23.4204,9.01176
0.123161,40.0357,11.621,1.2133
0.100713,35.2216,30.2175,1.27626
0.0759114,41.2413,6.18938,1.55291
0.0538667,7.66548,45.9927,6.14883
0.189478,27.3882,7.75103,7.3396
0.0744964,44.7436,47.7841,9.27395
0.067645,45.2186,22.0654,9.7297
0.114052,21.6804,3.46009,3.26421
0.0515824,19.0132,15.5378,3.64725
0.0517715,9.09898,45.0517,1.52314
0.0507076,32.8268,15.4721,8.4459
0.050785,27.0393,5.40614,1.44615
0.138244,7.72648,18.4781,2.60618
0.101062,27.9924,9.61908,9.23486
0.111072,13.5645,10.1014,7.6767
0.123747,32.0498,4.39303,9.18072
0.068056,12.1185,45.534,9.91498
0.0829282,46.698,32.7148,3.34523
0.0655942,19.3622,38.3303,1.31653
0.0683891,29.0693,47.5152,4.1615
0.0555438,6.40096,43.5615,4.25867
0.0681914,21.8754,1.98908,6.46048
0.0690409,1.68482,43.6966,0.625672
0.0557584,38.4268,34.6553,3.32089
0.0663304,38.0657,7.75184,1.56391
0.1562,35.5019,29.4123,9.12098
0.050872,26.9029,36.6381,9.28382
0.0709655,0.504991,3.76606,3.75211
0.142655,27.8343,27.8254,7.88246
0.0584428,2.17334,23.4385,3.98898
0.073186,15.5078,3.88584,5.2076
0.0654657,2.42508,17.2081,6.59962
0.054278,29.1075,27.7995,3.46556
0.0539393,11.6967,30.0476,1.08737
0.0589832,1.77786,42.0593,3.81472
0.0589214,49.7886,35.6504,4.47211
0.0681988,17.2847,11.4387,3.58084
0.0533395,36.6191,47.5094,6.92195
0.178235,33.9296,11.3351,1.17116
0.0645613,26.932,8.75742,1.91865
0.0542856,43.5322,23.1272,3.0316
0.0543292,35.2269,18.1052,6.95723
0.0639195,27.2267,2.21988,6.54857
0.169813,13.7173,40.3309,5.07597
0.0564884,2.84653,19.9668,2.77992
0.0529664,22.6377,12.5422,2.95695
0.0744154,15.7602,37.0865,2.26205
0.0566049,1.63995,4.3274,6.43657
0.06219,36.0883,21.6405,6.45974
0.0536843,46.9118,9.55791,3.43808
0.0732131,38.5164,36.9589,2.00947
0.236037,42.3972,16.9335,1.54455
0.0596288,16.7411,36.313,3.91155
0.0737649,3.6405,12.6058,4.82081
0.102569,39.0098,47.1796,8.87197
0.306519,35.4486,9.62179,1.72342
0.10053,38.0154,22.8624,3.94805
0.0559303,18.4875,11.3638,8.36968
0.0739954,45.6782,32.7021,7.65663
0.0611326,20.9502,18.1702,1.44787
0.563344,1.24118,32.592,7.3869
0.0509992,20.5154,3.06001,4.33537
0.0573199,18.1827,33.1715,3.80169
0.0560794,43.4732,1.21949,9.15538
0.094512,26.7209,6.58039,5.75965
0.0515407,6.26934,42.1952,6.20685
0.0588352,17.7186,17.0035,3.88833
0.060515,45.237,30.9977,1.98904
0.101141,7.49464,32.1493,9.84881
0.115876,0.516363,26.0042,1.13142
0.0574266,14.1097,37.1851,7.93941
0.270623,26.7926,19.2881,8.37749
0.123425,35.015,44.5659,9.02006
0.0697992,30.0767,1.19224,5.55767
0.0515081,34.9937,1.13178,9.64704
0.0626628,28.7028,44.2622,3.72257
0.0794555,32.7699,34.684,7.34843
0.0580678,11.8443,28.0095,3.85722
0.0527013,35.4324,6.43065,5.18014
0.068547,45.4243,40.5599,5.61657
0.157095,11.2647,39.3481,6.2399
0.0622619,39.2174,44.4435,3.56447
0.146907,2.42473,37.9847,6.03193
0.0599735,26.5445,28.9529,1.89288
0.052476,29.3358,21.0922,2.83889
0.0962111,35.093,0.712506,2.15386
0.0797536,27.4213,6.47353,8.43795
0.0629431,22.4782,36.736,6.60044
0.0523993,41.2385,45.744,3.03705
0.0510949,9.91923,7.15748,1.14022
0.1134,31.4896,37.9388,9.71617
0.177187,44.9002,25.4275,4.11316
0.0688038,21.2647,44.4191,9.73354
0.0680918,23.1151,20.1806,6.06772
0.0872445,45.2763,24.3145,4.12772
0.118564,48.2083,9.74027,7.60498
0.0813303,39.6082,12.3566,6.85153
0.0572181,43.0859,12.6936,8.11988
0.0609097,43.1315,45.8144,8.57993
0.0890179,15.1673,44.0442,7.66118
0.0683155,30.0412,45.1344,3.98859
0.0849235,35.6722,34.325,7.51466
0.0528871,22.1416,39.8198,1.47754
0.0530917,4.19571,25.1777,7.86137
0.0707751,33.3214,10.8796,5.34136
0.0613935,31.99,17.3608,4.43452
0.0512143,45.7094,18.0704,3.95266
0.0658212,1.2624,31.9955,0.998581
0.0669078,2.35438,49.075,3.49754
0.0583764,35.5233,24.1212,7.34218
0.103456,8.32141,46.3767,3.73802
0.0770368,0.0596967,38.6935,6.92382
0.0681701,26.3189,5.30558,3.547
0.330811,20.8675,20.7797,5.73157
0.0894777,39.4068,6.33284,8.49888
0.0791365,3.03,13.9267,7.07515
0.0918013,33.1352,30.29,3.68866
0.150243,22.027,44.1082,9.21784
0.0551754,49.2756,47.1503,9.53264
0.0571042,38.2841,38.7296,0.161415
0.0585666,14.592,28.3212,6.45341
0.0515936,46.0155,18.5786,6.07399
0.0564034,48.1924,2.76867,6.6806
0.0825584,29.6979,17.539,4.25025
0.136988,42.2158,33.6154,0.687082
0.0702965,24.3958,4.40076,8.53984
0.062375,47.1862,14.6391,1.42479
0.0525894,39.43,30.3389,6.87137
0.0791179,44.418,4.57449,3.85062
0.0521501,30.4066,44.3919,0.224245
0.051364,41.2906,15.4932,7.66314
0.0929657,32.9091,7.81108,7.19695
0.110571,13.6137,41.059,3.90502
0.0557659,46.3496,11.4062,7.85964
0.108588,48.5727,46.5465,6.38282
0.0930732,0.39189,40.3087,9.36038
0.0593792,30.2533,26.243,5.24627
0.0649616,23.2168,11.3672,7.59954
0.745327,46.2044,14.2239,0.624958
0.172797,42.1522,49.008,5.45674
0.0629549,23.4099,14.8144,3.78846
0.0971187,28.4518,35.5035,1.63725
0.101731,5.90886,25.8305,6.01248
0.118804,7.8629,16.9438,2.52072
0.0547744,22.7598,33.3915,0.127918
0.0602813,47.317,3.59641,2.3035
0.0776706,47.6261,38.438,2.95514
0.062288,14.708,7.70102,5.53108
0.0596009,24.2119,18.7155,3.60424
0.0891602,5.32168,31.1587,2.99213
0.0976992,23.4357,24.182,4.32517
0.0795036,12.0126,26.9173,7.60195
0.0509319,35.4092,47.4936,3.41813
0.0754834,27.6618,34.9255,3.82118
0.130215,18.9314,25.4249,2.20855
0.0500894,39.1012,46.3975,5.16816
0.127774,24.0164,35.713,1.64665
0.13552,27.9341,21.8936,4.97638
0.0633244,4.9948,15.2188,3.51485
0.0520351,6.49129,7.65704,9.17833
0.0552029,32.4035,38.6992,9.92782
0.0750387,12.2221,21.312,8.43399
0.13647,7.13277,26.1967,4.89406
0.0561263,25.4305,5.21384,0.837417
0.0626398,34.8492,32.4184,6.87448
0.145138,8.86991,13.8113,5.41224
0.0668785,42.7725,37.1256,4.8722
0.151956,18.8865,32.7491,8.75177
0.103969,43.5126,35.0914,8.94356
0.0549036,28.2705,12.5208,7.38308
0.0647118,5.85955,43.5098,4.1357
0.0878272,39.3908,45.6271,0.152598
0.115834,19.7741,49.965,3.27035
0.0715519,24.829,1.89503,7.03606
0.0545689,5.70446,47.8524,4.28625
0.0504334,37.1578,25.5234,4.30109
0.0520069,41.0641,23.4523,2.70521
0.0681047,47.2088,38.4399,1.26973
0.0572753,40.0546,46.6011,8.51823
0.0508733,22.6594,12.875,2.1173
0.0777689,18.5304,3.99364,4.75772
0.0678758,45.9897,37.327,8.55797
0.103484,17.8419,49.1767,4.10377
0.116556,34.3248,42.5593,6.95668
0.0526898,10.8218,8.15957,2.56398
0.0605122,3.32028,8.08546,9.8554
0.165025,36.5167,26.6341,2.32705
0.0629165,44.3892,32.2916,6.17754
0.0734167,21.7051,36.9466,5.79389
0.175173,42.0859,40.0027,8.55705
0.0616117,30.4752,30.5589,8.87989
0.066817,48.6623,15.1841,8.21939
0.0647101,3.18737,32.7043,8.87817
0.050648,31.2625,3.12966,3.38415
0.0739948,10.2413,29.706,9.22538
0.0730776,36.6708,26.457,3.18988
0.0540214,42.1099,40.3703,3.17624
0.0966553,4.7824,10.4297,5.86703
0.137268,1.27336,46.0518,1.2085
0.0708799,14.3571,48.7084,3.38806
0.0626741,27.7655,17.4022,8.23772
0.052445,47.8208,21.5534,8.25418
0.183372,40.4512,21.9011,6.12874
0.0618154,24.5914,45.9317,7.18168
0.0859962,38.0658,34.2804,5.50558
0.0519164,30.7985,14.8622,5.34838
0.122727,10.5223,28.031,3.70833
0.0529752,10.1621,41.5406,8.3576
0.0936698,8.66479,48.9137,7.58849
0.160776,41.1284,22.9304,7.43677
0.0571609,32.0245,7.59561,8.20442
0.0631656,30.2464,8.40109,5.58997
0.0561419,22.6727,7.87363,8.7009
0.0585712,17.3611,21.9699,5.45463
0.067386,17.2806,30.5548,0.923732
0.110904,34.2262,32.1054,5.93386
0.0670455,19.8811,37.598,1.92211
0.116293,24.2609,48.6224,7.90276
0.0519237,44.565,42.6258,8.07869
0.0637488,43.2165,32.4778,3.97377
0.0568577,15.8992,17.6075,2.13386
0.115146,36.8879,1.14453,7.13916
0.067445,5.39273,9.53695,3.47361
0.0654219,18.1112,49.283,6.78057
0.0556566,25.4826,29.5454,7.55255
0.05281,0.509789,46.1643,0.672255
0.0754173,39.8348,18.6462,2.73022
0.0568401,22.1487,48.529,0.524235
0.0821097,29.6875,37.773,9.09698
0.0685013,25.2143,34.6873,1.82384
0.0558531,24.0156,47.8346,4.10773
0.0864833,41.5025,21.2377,2.55953
0.0518348,20.9505,22.6653,4.0811
0.0705878,45.5397,38.9434,3.51422
0.0683891,48.1031,12.6123,4.9262
0.056483,46.3175,11.8643,2.79524
0.055673,25.0153,25.6402,1.36844
0.0790176,20.6508,38.167,4.93302
0.0500345,35.9849,45.0605,3.63317
0.0769178,17.2188,19.5496,7.84868
0.109515,13.263,16.5488,4.60239
0.0516432,30.2546,24.2652,6.08557
0.0511192,15.6202,32.9205,4.62123
0.0514693,37.4213,6.74784,4.56528
0.0787656,13.6758,29.6279,8.2127
0.0617709,49.979,36.9822,7.78289
0.197435,29.4438,22.376,2.78978
0.0606362,48.7552,31.2153,1.31473
0.155837,0.410917,40.3094,0.188107
0.0947357,1.46638,40.6599,2.74148
0.0582867,34.0911,43.2185,9.23126
0.0794938,3.31836,24.9707,5.24363
0.0512985,12.2172,0.547962,3.24045
0.0629784,40.7616,32.401,5.739
0.060026,40.3785,35.8522,8.06473
0.0588391,32.6759,33.0896,5.48106
0.0791698,46.4343,7.37638,1.07456
0.0761187,1.86463,44.7063,6.2296
0.0516704,22.4395,23.0322,3.92162
0.100408,33.2926,46.9414,6.5755
0.0701743,21.3955,45.1174,0.837793
0.0621644,40.8355,36.6483,7.30618
0.0706035,13.32,29.1704,3.45381
0.06421,1.45838,46.5882,5.7061
0.0721269,11.633,38.454,9.29966
0.0870445,14.7397,49.5883,2.78446
0.0565932,14.2527,16.0597,6.89125
0.0807515,4.66528,18.7035,5.91023
0.0730968,48.119,44.9141,6.20268
0.0798421,3.19634,14.9445,1.21938
0.0679288,39.2981,16.9936,0.215593
0.0668206,31.7043,6.46881,2.90629
0.109292,14.8333,24.0336,8.77601
0.213398,11.5221,14.5986,2.02821
0.0524981,41.1952,13.878,1.53302
0.18539,2.70332,3.17784,6.76258
0.057928,46.6342,33.0192,8.0244
0.236084,33.8298,40.8205,4.63822
0.096544,19.104,19.0754,0.880724
0.0729442,1.37985,15.197,7.64424
0.0615478,39.855,1.025,2.79902
0.0650875,23.9899,17.1843,3.4651
0.0842022,14.4606,48.8272,6.66599
0.0615235,39.644,12.5206,8.38625
0.0547551,44.389,24.1158,1.86976
0.0727378,29.2642,3.54845,9.49447
0.108971,23.6929,22.9739,2.11122
0.0522962,32.002,47.7619,3.70793
0.066,18.348,46.9849,9.43764
0.0745379,7.27598,26.5454,3.92317
0.0652899,14.6545,30.874,3.66018
0.0714927,7.96461,15.8063,9.15416
0.0666418,29.4647,4.37689,9.48401
0.128461,22.0189,15.044,3.06
0.137598,45.3981,39.5327,5.88087
0.0790486,27.5511,26.0282,3.7405
0.0808867,10.132,9.04851,8.53144
0.0663016,13.2739,14.1138,4.05865
0.055612,35.0503,27.075,8.33937
0.0615109,47.2738,16.029,2.18682
0.0689022,49.564,12.6659,9.30269
0.0591877,31.681,27.5111,4.07613
0.0962233,21.1923,3.85436,4.99718
0.129403,29.3388,24.3536,4.87945
0.063486,4.46076,42.2079,7.24458
0.0730469,7.50652,45.7491,8.02144
0.0603345,14.4307,6.02805,9.1619
0.0592352,34.4314,32.9143,4.19937
0.0589094,0.821645,45.9742,7.28716
0.0553475,8.71928,31.2929,6.8295
0.0883784,16.1538,5.28154,0.752195
0.0655809,16.7035,22.9619,9.88765
0.16876,13.9177,44.9433,5.6399
0.0524156,40.2789,41.938,7.79293
0.0536236,12.9776,25.4234,0.841089
0.0589288,1.1193,20.6952,5.5462
0.0974893,4.62247,0.68412,5.55797
0.0528651,42.7908,25.6795,0.23626
0.0535817,35.669,9.41592,6.88297
0.0782382,6.3531,10.2182,6.479
0.0885391,17.6269,46.6404,6.85386
0.0562621,11.8116,17.0091,6.89318
0.0707805,6.75462,38.3403,6.52546
0.0641386,23.1375,12.9735,1.90805
0.0854712,21.1587,41.4329,0.475715
0.152678,11.4985,20.3187,4.73296
0.0661903,4.33824,37.0587,1.65812
0.061602,9.74254,39.5706,9.74276
0.0538446,26.0116,39.299,0.513232
0.11176,48.0961,33.1848,5.02589
0.0537956,48.7431,2.09443,5.3856
0.0891872,31.0923,15.249,1.70177
0.0808575,28.2711,18.3391,3.64388
0.269881,45.3545,21.3548,3.51847
0.0550034,26.1125,33.1713,4.88094
0.0686119,39.0814,1.19954,3.18078
0.0550039,27.2147,19.0779,2.1623
0.075196,49.6552,26.387,4.58918
0.0575169,42.5151,2.62139,3.50981
0.073362,15.6896,0.889804,8.52888
0.144564,41.9393,5.81037,0.701275
0.0761344,26.9654,24.0939,9.22806
0.180498,42.5002,14.9046,7.30702
0.103121,5.25461,31.7895,2.72165
0.0710195,36.955,8.83937,4.10267
0.133538,42.5105,11.6359,4.45053
0.12297,31.3533,23.3718,7.22604
0.0623292,46.0689,25.5539,9.85315
0.0584027,8.56387,5.03468,8.08139
0.0618296,20.2319,39.2848,1.58275
0.0607854,35.4596,7.76149,7.96116
0.0552495,29.6755,30.6615,3.39922
0.0587378,30.159,34.6044,6.62624
0.0552496,14.5374,5.50411,0.0819824
0.0572979,47.9953,27.2367,2.24622
0.486816,24.305,31.9062,7.80107
0.0717665,23.0516,20.6781,3.62453
0.0541603,30.9323,2.02692,4.46506
0.0752238,2.98655,39.4739,4.21632
0.0717406,4.53196,2.07521,8.75946
0.0929655,32.1274,45.0893,5.36316
0.0708144,5.45981,40.0387,1.7589
0.136402,15.03,33.6508,0.17479
0.0535197,19.2385,37.2941,4.15685
0.0537758,38.699,1.20476,5.18115
0.0718548,20.7986,29.5578,9.29443
0.0563527,8.39704,8.11367,0.386164
0.0521621,34.0426,17.1727,6.572
0.0535017,30.2184,12.4253,2.99543
0.0724584,33.2319,12.7054,9.08361
0.0576272,42.8109,13.1717,8.31484
0.0606322,30.0094,29.9181,3.05116
0.103914,16.0998,19.0853,6.91742
0.0557056,10.2883,29.4284,6.28074
0.0987522,26.4247,49.6957,2.65046
0.107576,46.7934,9.32709,0.195277
0.0930549,18.5872,33.1857,1.94049
0.05537,36.1145,6.5135,6.99124
0.0659317,19.2036,19.6821,7.34378
0.159803,44.7374,5.31335,3.32053
0.123259,8.93795,49.1531,7.94832
0.0604488,6.39485,30.4132,4.8849
0.0518944,7.10954,47.3555,7.93116
0.162953,16.353,25.2873,9.55497
0.0609006,41.8602,0.339135,2.73042
0.0772227,26.3398,17.1727,9.95779
0.128072,42.7296,33.2034,2.03967
0.0595641,35.1135,7.16035,7.11587
0.116785,14.0032,26.4643,2.91051
0.0526431,8.23192,21.6386,5.93512
0.161624,37.1844,19.1822,1.55927
0.0536903,2.38674,46.2622,1.03058
0.109641,30.2957,2.29902,3.55493
0.113698,8.8723,19.3639,4.56041
0.063229,4.35397,14.6625,0.795458
0.194753,30.126,33.0787,7.66454
0.177862,37.4227,18.7795,3.99714
0.0633665,16.3523,42.8425,7.67585
0.103298,23.7394,47.8831,2.22288
0.073919,22.8217,15.862,6.50491
0.0562528,21.5497,35.7287,4.91272
0.0991941,40.2948,37.8368,2.67577
0.100115,37.2241,46.1977,6.15463
0.0706157,3.14943,24.7147,4.34396
0.0522567,27.3398,23.9486,1.38534
0.0761599,27.3636,46.2073,6.88836
0.217754,6.43865,44.8247,2.02927
0.0698813,16.5839,19.875,0.732676
0.0871104,27.95,33.9806,7.80282
0.0603747,21.3716,18.7951,6.79361
0.0701345,42.3322,6.43125,1.50138
0.0895535,39.1762,29.4309,5.88779
0.0882329,20.4014,41.3379,8.01949
0.0534209,28.6303,5.86215,6.82687
0.0527153,17.3845,25.6803,4.81894
0.0875548,8.17166,39.3171,9.48816
0.079642,28.9162,10.5401,3.09997
0.0505761,12.0028,2.40997,4.40141
0.078155,19.7958,6.30375,3.10752
0.0506026,28.381,29.9091,2.94183
0.0503108,18.3166,28.8929,4.24921
0.112305,25.2592,17.6246,3.25508
0.0633285,13.0624,44.9664,9.93493
0.0594617,11.741,32.7016,2.67987
0.0984324,21.3305,40.5874,0.697748
0.171619,36.2526,30.0455,2.48218
0.0634865,0.681304,15.3639,4.88518
0.0672882,12.6289,10.8394,0.810982
0.186924,0.249036,10.9425,1.83503
0.0934013,29.0029,9.14812,9.52215
0.0939687,19.0162,2.79828,4.30586
0.0857411,40.5212,12.1314,2.13182
0.0775367,14.7423,0.504955,4.56097
0.0952211,46.1465,25.8282,3.69864
0.0697969,23.9791,41.7346,3.10613
0.0642125,12.1781,9.44758,9.49377
0.0698913,19.3119,46.2086,3.06007
0.0884277,9.21355,9.17247,3.69564
0.0678629,43.9654,11.3374,5.03279
0.0916961,33.9741,13.7439,9.83774
0.0530181,3.05688,22.637,3.82252
0.0854493,16.161,31.7962,8.52934
0.101965,4.38606,25.733,5.79899
0.0595936,43.7042,15.4668,3.19721
0.0526713,15.1665,28.5553,9.87313
0.0507439,37.8071,41.6837,9.434
0.111495,22.9695,49.4089,6.25475
0.0856599,43.9277,38.5712,6.66466
0.0942599,9.4982,48.5864,6.36427
0.0504788,43.4514,7.92448,5.6075
0.0882057,15.0722,8.01334,6.15576
0.0642514,1.13596,29.2085,1.35081
0.0892219,12.5457,42.7802,7.76264
0.0630502,9.42888,11.1628,0.155855
0.0518973,15.291,29.1103,9.99665
0.0524278,33.4936,9.86262,7.13972
0.0551338,33.035,11.3203,7.89357
0.0532697,21.9881,10.6786,8.85089
0.063559,2.36472,42.6371,3.57725
0.0955421,32.7116,14.8624,5.51163
0.0570799,49.9118,47.0978,7.26172
0.080143,26.2611,36.4667,8.61956
0.0552867,40.8674,30.601,5.71557
0.0701934,7.42726,40.6657,8.82325
0.0770751,33.428,39.9771,0.601938
0.0553114,29.633,24.7405,7.45375
0.0569546,14.0437,35.6495,2.30802
0.0584205,29.5582,3.92667,4.86759
0.0635303,22.6868,37.4897,4.17799
0.131342,49.4546,42.9027,2.27808
0.268847,16.21,27.5123,2.63841
0.0503051,16.5162,47.2346,5.15259
0.0890458,19.1281,25.4537,8.21436
0.0915556,46.5367,36.6885,6.28219
0.0719685,35.1872,7.55138,7.68214
0.0668316,14.2685,48.8817,4.15887
0.0799533,33.6974,0.945128,9.74043
0.0687972,29.9259,27.9636,0.22181
0.0652655,43.2853,20.4217,3.9899
0.0500745,35.9229,15.9578,0.194734
0.15567,9.76499,13.8629,6.96851
0.103002,21.6745,47.7312,6.38376
0.0816933,40.4289,49.367,5.58706
0.188123,31.3816,12.8786,1.86999
0.0637762,28.5236,26.8483,1.08464
0.0561205,13.4853,16.6023,1.3584
0.0543739,3.79718,27.2578,2.84455
0.0806483,37.7627,5.51702,5.28322
0.0580076,8.21776,38.5804,5.90608
0.0516086,5.99109,43.1694,8.55193
0.0870032,9.90836,11.9849,0.900097
0.0605804,14.0445,31.5864,5.68911
0.104608,21.9622,4.80628,3.79775
0.0578512,24.9909,40.9786,0.560835
0.0713265,46.6959,43.0347,0.973342
0.0693531,21.9146,10.7263,3.97424
0.0650373,8.39354,42.6549,7.94457
0.076433,24.4204,43.7977,3.87179
0.0862455,17.8556,4.07016,2.88972
0.0725453,48.4513,48.615,9.60645
0.0889373,37.973,16.6115,1.48874
0.0918448,38.8759,1.54858,2.09324
0.123421,28.3058,13.5037,1.74072
0.0902455,11.4931,1.77708,7.15197
0.0916832,5.94172,42.7957,1.41787
0.225466,3.40119,49.6536,2.41401
0.0615853,34.2526,13.3742,8.73244
0.0905065,40.7427,26.8867,4.28551
0.0553174,15.2786,5.40359,0.465383
0.0716184,39.1452,15.3407,6.9974
0.0540884,10.6017,41.4353,8.75436
0.0654808,32.9156,19.265,3.57103
0.0542419,29.534,13.3063,7.25371
0.0515923,16.3271,29.4783,2.02138
0.0505132,2.35509,12.3777,4.32453
0.121195,45.3446,42.0387,8.68232
0.141757,25.0214,15.2009,8.23246
0.0671389,14.8492,25.8549,7.25714
0.0579994,1.12575,23.7244,6.54214
0.0723056,34.4307,11.548,8.18997
0.0929194,40.8615,46.5332,9.36758
0.054219,8.99639,22.7479,1.71031
0.0708435,39.578,5.51702,1.1388
0.0583599,14.055,23.1578,7.13514
0.0688727,19.4335,2.42656,8.21692
0.141957,28.6692,22.2839,4.3812
0.118949,13.5117,27.3125,5.94131
0.163412,46.4224,18.1093,9.35837
0.063541,30.8897,7.06851,3.90664
0.0941844,21.6474,42.4892,2.59635
0.0524781,39.0844,33.7024,5.57611
0.0503355,45.2106,34.4052,9.60058
0.0561827,12.9485,34.3052,5.7731
0.058984,44.9897,28.4952,5.69683
0.238431,23.6282,36.3447,6.77846
0.0986863,3.75154,32.294,8.38116
0.060944,34.3553,34.5725,3.31831
0.112798,17.5527,32.2421,1.76916
0.0833591,0.828447,36.3109,5.11324
0.0647814,31.5062,49.8986,8.48653
0.0594954,31.5654,41.7147,6.22194
0.0929451,49.9808,7.17168,6.85453
0.132055,15.2464,39.8467,4.08164
0.060849,44.7393,6.27946,3.50225
0.24169,33.2189,7.83318,0.354545
0.0584223,33.7764,24.3416,7.02214
0.0706456,4.9507,19.6892,0.329283
0.0620107,28.8187,13.1592,4.80178
0.0840147,4.06846,9.32586,0.769593
0.0608972,24.6729,38.6614,5.61993
0.0873725,17.548,30.56,4.22697
0.0544472,25.2844,7.61981,6.67657
0.0629956,44.7923,0.290858,5.70767
0.0717882,29.4746,16.1201,5.70183
0.0807507,35.5462,0.572627,0.448106
0.149395,10.6258,22.0177,1.92717
0.0506912,41.046,12.6744,1.73861
0.0753641,46.2012,46.3808,8.14873
0.146394,18.0237,37.9936,6.41128
0.0525789,41.736,36.0153,9.14059
0.0536348,16.7385,10.3462,3.22542
0.0823877,37.1594,9.5704,7.56869
0.100186,49.2991,34.8001,6.55463
0.0564593,5.14832,46.0639,1.73004
0.0588926,38.3216,47.9923,5.9913
0.108813,0.00899359,24.8722,6.59487
0.0662965,32.8349,22.2485,4.52882
0.139738,34.2591,6.3309,6.92261
0.0550837,46.65,40.2071,5.14655
0.105014,10.6818,48.2404,2.03682
0.181081,35.1687,42.6404,9.61506
0.121608,12.9001,15.4743,7.05473
0.0603899,28.2317,32.4154,8.87622
0.0514417,2.51016,46.652,7.45952
0.0599056,10.9052,42.7516,7.6572
0.0672816,27.7649,13.8708,2.95
0.11097,48.842,42.3906,0.687211
0.0874382,23.884,15.1078,8.49669
0.0608343,18.0354,44.0571,0.951345
0.174497,45.503,14.992,8.85564
0.0862988,3.89835,25.8219,8.06193
0.1655,31.6854,39.4462,0.368495
0.0668145,19.6526,6.61347,8.40626
0.0570045,33.2536,14.8462,4.70556
0.112415,45.8699,36.5836,8.56506
0.101684,6.02265,7.12128,9.32113
0.0627603,40.6518,0.945808,8.82824
0.131163,23.0979,5.72485,6.75834
0.131672,7.95357,14.1839,4.49744
0.0794317,37.7414,21.5426,7.35904
0.0552822,36.7288,33.4179,7.84258
